instance_path,split,index_in_split,filename
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2359_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2358,cpbsd_instance_2359_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2360_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2359,cpbsd_instance_2360_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2361_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2360,cpbsd_instance_2361_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2362_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2361,cpbsd_instance_2362_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2363_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2362,cpbsd_instance_2363_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2364_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2363,cpbsd_instance_2364_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2365_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2364,cpbsd_instance_2365_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2366_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2365,cpbsd_instance_2366_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2367_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2366,cpbsd_instance_2367_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2368_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2367,cpbsd_instance_2368_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2369_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2368,cpbsd_instance_2369_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2370_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2369,cpbsd_instance_2370_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2371_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2370,cpbsd_instance_2371_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2372_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2371,cpbsd_instance_2372_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2373_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2372,cpbsd_instance_2373_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2374_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2373,cpbsd_instance_2374_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2375_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2374,cpbsd_instance_2375_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2376_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2375,cpbsd_instance_2376_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2377_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2376,cpbsd_instance_2377_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2378_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2377,cpbsd_instance_2378_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2379_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2378,cpbsd_instance_2379_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2380_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2379,cpbsd_instance_2380_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2381_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2380,cpbsd_instance_2381_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2382_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2381,cpbsd_instance_2382_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2383_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2382,cpbsd_instance_2383_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2384_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2383,cpbsd_instance_2384_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2385_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2384,cpbsd_instance_2385_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2386_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2385,cpbsd_instance_2386_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2387_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2386,cpbsd_instance_2387_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2388_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2387,cpbsd_instance_2388_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2389_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2388,cpbsd_instance_2389_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2390_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2389,cpbsd_instance_2390_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2391_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2390,cpbsd_instance_2391_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2392_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2391,cpbsd_instance_2392_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2393_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2392,cpbsd_instance_2393_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2394_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2393,cpbsd_instance_2394_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2395_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2394,cpbsd_instance_2395_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2396_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2395,cpbsd_instance_2396_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2397_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2396,cpbsd_instance_2397_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2398_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2397,cpbsd_instance_2398_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2399_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2398,cpbsd_instance_2399_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2400_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2399,cpbsd_instance_2400_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2401_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2400,cpbsd_instance_2401_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2402_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2401,cpbsd_instance_2402_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2403_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2402,cpbsd_instance_2403_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2404_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2403,cpbsd_instance_2404_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2405_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2404,cpbsd_instance_2405_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2406_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2405,cpbsd_instance_2406_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2407_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2406,cpbsd_instance_2407_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2408_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2407,cpbsd_instance_2408_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2409_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2408,cpbsd_instance_2409_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2410_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2409,cpbsd_instance_2410_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2411_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2410,cpbsd_instance_2411_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2412_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2411,cpbsd_instance_2412_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2413_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2412,cpbsd_instance_2413_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2414_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2413,cpbsd_instance_2414_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2415_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2414,cpbsd_instance_2415_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2416_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2415,cpbsd_instance_2416_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2417_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2416,cpbsd_instance_2417_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2418_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2417,cpbsd_instance_2418_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2419_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2418,cpbsd_instance_2419_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2420_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2419,cpbsd_instance_2420_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2421_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2420,cpbsd_instance_2421_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2422_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2421,cpbsd_instance_2422_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2423_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2422,cpbsd_instance_2423_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2424_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2423,cpbsd_instance_2424_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2425_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2424,cpbsd_instance_2425_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2426_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2425,cpbsd_instance_2426_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2427_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2426,cpbsd_instance_2427_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2428_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2427,cpbsd_instance_2428_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2429_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2428,cpbsd_instance_2429_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2430_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2429,cpbsd_instance_2430_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2431_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2430,cpbsd_instance_2431_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2432_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2431,cpbsd_instance_2432_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2433_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2432,cpbsd_instance_2433_N5_K50_normal_rho0.0_full_random_corr.msgpack
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_corr_n5/instances/cpbsd_instance_2434_N5_K50_normal_rho0.0_full_random_corr.msgpack,train,2433,cpbsd_instance_2434_N5_K50_normal_rho0.0_full_random_corr.msgpack
